Date,Corn_open,Corn_close,Corn_volume,Tmin,Tmax,Awnd,Prcp,Tmin_avg,Tmax_avg,Awnd_avg,Prcp_avg,Tmin_dev,Tmax_dev,Awnd_dev,Prcp_dev,Combined_dev
2023-03-21,632.75,630.0,133312,-2.15,3.05,2.45,0.0,-1.6885714285714286,4.2628571428571425,2.307142857142857,0.5285714285714286,-0.4614285714285713,-1.2128571428571426,0.1428571428571432,-0.5285714285714286,0.220843334784622
2023-03-22,631.25,633.5,154747,-2.75,1.1,2.55,0.0,-1.5342857142857145,4.017142857142857,2.39,0.6714285714285714,-1.2157142857142855,-2.917142857142857,0.1599999999999997,-0.6714285714285714,0.4449506333699486
2023-03-23,633.0,631.75,186439,-2.15,0.85,1.45,0.0,-1.1814285714285715,3.97,2.52,1.2285714285714286,-0.9685714285714284,-3.12,-1.07,-1.2285714285714286,0.7261940710099701
2023-03-24,631.0,643.0,191256,-2.45,2.2,1.85,0.0,-1.3042857142857145,3.857142857142857,2.6871428571428573,0.8142857142857143,-1.1457142857142857,-1.657142857142857,-0.8371428571428572,-0.8142857142857143,0.5288724818802057
2023-03-27,643.0,648.25,145573,-3.85,0.3,1.5,0.0,-1.0685714285714285,4.845714285714285,2.724285714285714,1.3057142857142856,-2.7814285714285716,-4.545714285714285,-1.2242857142857142,-1.3057142857142856,1.057295196771547
2023-03-28,646.75,647.25,135236,-5.25,3.05,2.15,0.0,-0.9685714285714284,5.011428571428572,2.4985714285714287,0.6571428571428571,-4.281428571428572,-1.9614285714285715,-0.3485714285714287,-0.6571428571428571,0.7004406872777125
2023-03-29,646.25,650.5,156693,-5.25,-1.05,2.3,0.0,-0.4742857142857143,5.748571428571428,2.531428571428571,0.5085714285714286,-4.775714285714286,-6.798571428571428,-0.2314285714285713,-0.5085714285714286,1.0964653297226643
2023-03-30,649.75,649.5,119486,-1.9,2.5,3.1,0.25,-0.3985714285714286,5.834285714285714,2.6342857142857143,1.127142857142857,-1.5014285714285711,-3.3342857142857136,0.4657142857142857,-0.877142857142857,0.6033790352111531
2023-03-31,648.75,660.5,201892,0.3,1.4,3.1,4.85,-0.3614285714285714,5.835714285714285,2.832857142857143,2.4257142857142853,0.6614285714285714,-4.435714285714285,0.2671428571428569,2.4242857142857144,0.6824783309252317
2023-04-03,659.5,657.75,153870,0.0,3.05,2.2,0.0,-0.8714285714285714,5.948571428571428,2.914285714285714,0.3642857142857142,0.8714285714285714,-2.898571428571429,-0.714285714285714,-0.3642857142857142,0.5363898555138341
2023-04-04,657.0,653.75,140103,0.0,0.85,3.75,2.15,-1.18,5.985714285714286,2.462857142857143,0.45,1.18,-5.135714285714286,1.287142857142857,1.7,1.004662256962338
2023-04-05,653.75,652.75,143556,-2.45,0.55,4.5,0.0,-0.0742857142857142,7.371428571428571,2.857142857142857,1.0085714285714285,-2.375714285714286,-6.821428571428571,1.6428571428571428,-1.0085714285714285,1.2939523083362872
2023-04-06,652.25,643.5,0,-3.0,5.3,1.7,0.0,0.1957142857142857,6.414285714285715,3.1914285714285717,1.6528571428571428,-3.1957142857142857,-1.1142857142857148,-1.4914285714285718,-1.6528571428571428,0.9153742005468898
2023-04-10,644.5,654.0,150098,0.3,12.5,0.7,0.0,0.3557142857142857,6.554285714285714,2.7385714285714284,1.84,-0.0557142857142857,5.945714285714286,-2.0385714285714283,-1.84,1.1790378668024484
2023-04-11,653.5,651.0,200256,6.1,15.3,3.9,0.0,0.1128571428571428,6.154285714285715,2.8814285714285712,1.4585714285714286,5.987142857142857,9.145714285714286,1.018571428571429,-1.4585714285714286,1.6846797048230586
2023-04-12,651.0,656.0,150111,7.8,16.65,3.45,0.0,0.5471428571428572,6.442857142857143,2.9771428571428573,1.09,7.252857142857143,10.207142857142856,0.4728571428571428,-1.09,1.7129456109241072
2023-04-13,656.0,652.25,147150,8.35,16.4,4.85,0.0,1.042857142857143,7.161428571428572,2.762857142857143,0.9185714285714288,7.307142857142857,9.238571428571426,2.0871428571428567,-0.9185714285714288,2.059059363362837
2023-04-14,653.75,666.25,154000,3.35,10.55,3.4,0.0,0.8571428571428571,7.502857142857144,2.892857142857143,1.0942857142857143,2.492857142857143,3.047142857142857,0.5071428571428571,-1.0942857142857143,0.6998198118166779
2023-04-17,666.0,676.5,146895,-0.25,8.35,2.2,0.0,0.5085714285714285,7.4714285714285715,2.192857142857143,0.1328571428571428,-0.7585714285714285,0.8785714285714281,0.0071428571428571,-0.1328571428571428,0.1539042072346353
2023-04-18,676.0,677.5,130891,-0.25,9.7,3.75,0.0,1.45,7.825714285714285,2.9,2.417142857142857,-1.7,1.8742857142857143,0.8500000000000001,-2.417142857142857,0.7261817069062501
2023-04-19,675.75,672.25,114514,3.05,8.6,2.55,4.3,1.1557142857142857,6.97,2.682857142857143,0.9028571428571428,1.894285714285714,1.63,-0.132857142857143,3.397142857142857,0.6082205387949705
2023-04-20,672.0,663.75,120915,0.85,5.0,3.3,1.9,1.4657142857142855,7.374285714285715,2.67,1.2571428571428571,-0.6157142857142855,-2.374285714285715,0.6299999999999999,0.6428571428571428,0.4691875377110823
2023-04-21,664.25,663.25,127468,-0.25,2.8,4.45,0.4,1.032857142857143,7.845714285714286,2.4471428571428575,0.9528571428571428,-1.282857142857143,-5.045714285714286,2.0028571428571427,-0.5528571428571428,1.1095328819136725
2023-04-24,663.25,651.25,134977,-2.15,7.5,1.55,0.0,1.8585714285714283,9.187142857142858,2.5357142857142856,1.3142857142857145,-4.008571428571428,-1.6871428571428575,-0.9857142857142857,-1.3142857142857145,0.8750794746280399
2023-04-25,651.25,646.5,100633,-1.05,7.2,2.45,0.0,2.0385714285714283,8.355714285714285,2.78,1.5085714285714285,-3.088571428571428,-1.1557142857142848,-0.3299999999999996,-1.5085714285714285,0.5859083387156617
2023-04-26,648.0,641.5,65293,2.5,10.3,2.65,0.0,1.6228571428571428,7.895714285714287,2.6585714285714284,1.4742857142857144,0.8771428571428572,2.404285714285714,-0.0085714285714284,-1.4742857142857144,0.3938487695137272
2023-04-27,642.0,627.0,59707,5.55,10.55,2.7,0.15,1.4828571428571429,8.068571428571428,2.8057142857142856,1.6242857142857143,4.067142857142857,2.481428571428573,-0.1057142857142854,-1.4742857142857144,0.7213975341925236
2023-04-28,628.25,636.0,13722,0.85,8.05,3.15,0.25,1.8428571428571427,8.457142857142857,2.5785714285714287,1.412857142857143,-0.9928571428571428,-0.4071428571428566,0.5714285714285712,-1.162857142857143,0.3689504082180249
2023-05-01,632.5,639.5,2753,1.1,8.05,3.8,0.0,2.2342857142857144,8.697142857142856,2.624285714285714,0.9385714285714286,-1.1342857142857143,-0.647142857142855,1.1757142857142855,-0.9385714285714286,0.5462369560435214
2023-05-02,641.75,638.0,5508,0.85,9.7,3.0,0.0,1.7514285714285711,8.715714285714286,2.202857142857143,0.63,-0.9014285714285712,0.9842857142857132,0.7971428571428572,-0.63,0.4264620787875183
2023-05-03,636.5,645.25,2081,-0.25,12.2,0.5,0.0,2.072857142857143,9.381428571428572,2.21,0.8128571428571428,-2.322857142857143,2.8185714285714276,-1.71,-0.8128571428571428,0.9663643546909556
2023-05-04,642.25,646.5,2272,5.3,13.35,1.7,0.0,2.894285714285714,9.622857142857145,2.3242857142857143,1.5442857142857145,2.4057142857142857,3.727142857142855,-0.6242857142857143,-1.5442857142857145,0.8135485766228696
2023-05-05,644.0,653.25,1223,5.0,11.65,1.65,0.0,3.1685714285714286,9.69,2.42,1.087142857142857,1.8314285714285712,1.9600000000000009,-0.77,-1.087142857142857,0.6201995422210334
2023-05-08,652.75,656.5,677,3.9,13.9,1.1,0.0,3.71,9.57857142857143,2.637142857142857,2.7085714285714286,0.1899999999999999,4.321428571428571,-1.537142857142857,-2.7085714285714286,0.9925241714595612
2023-05-09,654.75,642.25,1588,5.55,13.6,1.9,0.0,3.5714285714285716,10.03,2.5985714285714288,0.8228571428571428,1.978571428571428,3.5700000000000003,-0.6985714285714288,-0.8228571428571428,0.7249578974150246
2023-05-10,642.0,645.5,1067,5.85,13.35,1.85,0.0,3.5814285714285714,10.002857142857144,2.5785714285714287,1.69,2.268571428571428,3.347142857142856,-0.7285714285714286,-1.69,0.8093012237803274
2023-05-11,641.75,632.5,987,8.05,14.7,2.55,0.5,3.612857142857143,9.424285714285714,2.69,1.7771428571428571,4.437142857142858,5.275714285714285,-0.1400000000000001,-1.2771428571428571,0.9766722202682934
2023-05-12,634.75,633.25,169418,8.6,11.65,3.3,3.95,3.3142857142857145,9.347142857142856,2.5114285714285716,1.16,5.285714285714285,2.3028571428571443,0.7885714285714283,2.79,1.1054272885003402
2023-05-15,581.5,592.5,164174,3.9,11.4,1.15,0.0,3.8228571428571434,10.717142857142855,1.9957142857142856,1.6328571428571428,0.0771428571428565,0.682857142857145,-0.8457142857142856,-1.6328571428571428,0.416858986152384
2023-05-16,592.0,581.25,133849,4.45,13.35,1.55,0.0,4.0928571428571425,11.492857142857142,2.218571428571429,1.98,0.3571428571428576,1.8571428571428577,-0.6685714285714288,-1.98,0.5177643452364337
2023-05-17,581.75,561.5,265000,5.55,13.35,1.0,0.0,4.502857142857143,11.347142857142856,2.8285714285714287,1.8771428571428572,1.0471428571428572,2.0028571428571436,-1.8285714285714287,-1.8771428571428572,0.8967419114610504
2023-05-18,561.25,555.25,181018,5.3,11.95,2.35,0.4,4.212857142857143,11.298571428571428,2.512857142857143,1.3514285714285714,1.0871428571428572,0.6514285714285712,-0.1628571428571428,-0.9514285714285714,0.2714194605760694
2023-05-19,555.0,554.5,183019,2.8,6.95,2.15,0.0,4.4871428571428575,10.858571428571429,2.605714285714286,1.29,-1.6871428571428575,-3.908571428571429,-0.4557142857142859,-1.29,0.6967491381590176
2023-05-22,554.75,571.0,148542,8.6,14.15,2.55,0.0,5.537142857142857,11.582857142857142,2.6185714285714288,1.63,3.0628571428571423,2.5671428571428585,-0.0685714285714289,-1.63,0.6375957466376935
2023-05-23,570.25,577.5,133375,8.05,14.7,1.8,0.0,5.52,10.918571428571427,2.462857142857143,1.5371428571428571,2.530000000000001,3.781428571428572,-0.662857142857143,-1.5371428571428571,0.8392582149192463
2023-05-24,577.0,587.25,152816,6.95,15.0,1.85,0.0,5.248571428571428,10.604285714285714,2.5028571428571427,1.8071428571428572,1.701428571428572,4.395714285714286,-0.6528571428571426,-1.8071428571428572,0.8308842840945267
2023-05-25,587.5,590.75,145545,8.9,14.45,2.95,0.0,4.985714285714286,10.681428571428572,2.2542857142857144,1.3985714285714284,3.9142857142857146,3.768571428571427,0.6957142857142857,-1.3985714285714284,0.9643354835542912
2023-05-26,590.25,604.0,178644,7.5,14.7,2.75,0.0,4.7057142857142855,11.122857142857145,2.068571428571429,1.39,2.7942857142857145,3.5771428571428547,0.681428571428571,-1.39,0.8406226885475745
2023-05-30,603.75,594.0,176207,9.45,16.4,1.5,0.0,6.014285714285714,12.387142857142855,2.1799999999999997,2.575714285714286,3.435714285714285,4.012857142857143,-0.6799999999999997,-2.575714285714286,1.0274265960170994
2023-05-31,594.25,594.0,170159,9.7,16.4,2.3,0.0,5.585714285714285,11.974285714285717,2.024285714285714,1.5314285714285714,4.114285714285714,4.425714285714282,0.2757142857142858,-1.5314285714285714,0.9339188702959376
2023-06-01,594.0,592.5,153589,9.7,16.1,2.3,0.0,5.821428571428571,11.912857142857142,2.092857142857143,1.9599999999999995,3.878571428571428,4.1871428571428595,0.2071428571428568,-1.9599999999999995,0.9077044913580298
2023-06-02,592.5,609.0,199864,10.3,15.85,2.05,0.0,6.071428571428571,12.112857142857145,2.15,1.0271428571428571,4.2285714285714295,3.737142857142855,-0.1,-1.0271428571428571,0.80205666100701
2023-06-05,609.0,597.5,168376,7.8,16.95,0.7,0.0,6.51,13.0,1.9228571428571428,2.5957142857142856,1.29,3.9499999999999993,-1.2228571428571429,-2.5957142857142856,0.9709849843770426
2023-06-06,599.75,608.0,185929,8.6,17.5,0.65,0.0,6.777142857142857,13.268571428571429,2.2685714285714287,0.8228571428571428,1.822857142857143,4.231428571428571,-1.6185714285714288,-0.8228571428571428,1.0112135798550022
2023-06-07,605.0,604.25,174301,9.45,16.4,1.35,0.0,6.905714285714286,13.237142857142857,2.2142857142857144,0.8928571428571429,2.5442857142857136,3.162857142857142,-0.8642857142857143,-0.8928571428571429,0.7941314672201465
2023-06-08,600.0,610.25,178765,10.0,15.55,2.1,0.0,6.927142857142857,12.771428571428572,2.3842857142857143,1.8714285714285712,3.072857142857143,2.7785714285714285,-0.2842857142857142,-1.8714285714285712,0.7324142043517274
2023-06-09,608.25,604.25,174688,9.15,14.15,1.8,6.2,6.945714285714286,13.122857142857145,2.4514285714285715,1.94,2.204285714285714,1.0271428571428558,-0.6514285714285715,4.26,0.7942943825686202
2023-06-12,609.0,617.25,208159,4.45,13.9,1.2,0.0,6.791428571428571,13.231428571428571,1.9228571428571428,1.5257142857142856,-2.3414285714285707,0.668571428571429,-0.7228571428571429,-1.5257142857142856,0.5839192058891348
2023-06-13,617.0,612.5,202991,7.5,15.3,1.5,0.0,6.978571428571429,13.64,2.04,2.222857142857143,0.5214285714285714,1.66,-0.54,-2.222857142857143,0.5013612336260764
2023-06-14,610.25,607.75,187535,6.65,16.1,0.7,0.0,7.427142857142857,13.57,2.212857142857143,2.045714285714286,-0.7771428571428567,2.530000000000001,-1.5128571428571431,-2.045714285714286,0.8430295243528007
2023-06-15,608.0,623.25,194030,6.65,16.65,1.15,0.0,7.477142857142857,13.401428571428571,2.164285714285714,2.205714285714286,-0.8271428571428565,3.2485714285714273,-1.0142857142857142,-2.205714285714286,0.7847564667716083
2023-06-16,623.0,640.25,223694,8.05,15.3,1.75,0.0,7.345714285714286,14.014285714285714,2.1042857142857145,3.567142857142857,0.7042857142857146,1.2857142857142865,-0.3542857142857145,-3.567142857142857,0.5427723745416686
2023-06-20,640.75,643.75,151986,11.1,16.65,3.05,0.0,7.938571428571429,13.737142857142857,2.204285714285714,4.491428571428571,3.161428571428571,2.912857142857142,0.8457142857142856,-4.491428571428571,1.1063653767966648
2023-06-21,650.0,671.0,150762,9.45,16.1,2.25,0.0,7.72,13.605714285714283,2.1342857142857143,3.18,1.7299999999999995,2.494285714285718,0.1157142857142856,-3.18,0.6417681839937259
2023-06-22,668.25,660.5,117760,10.3,16.4,1.95,0.0,7.65,13.737142857142857,2.0700000000000003,2.627142857142857,2.6500000000000004,2.662857142857142,-0.1200000000000003,-2.627142857142857,0.6986790692062768
2023-06-23,655.75,630.75,142972,10.0,16.1,2.0,0.0,7.967142857142858,13.96142857142857,2.13,1.2228571428571429,2.032857142857142,2.1385714285714315,-0.1299999999999999,-1.2228571428571429,0.4921881960138141
2023-06-26,634.5,637.25,117529,7.5,14.45,1.85,0.0,8.031428571428572,14.241428571428573,2.0885714285714285,1.1571428571428573,-0.531428571428572,0.2085714285714264,-0.2385714285714284,-1.1571428571428573,0.2203345319258889
2023-06-27,643.0,623.0,93042,6.95,14.45,1.7,0.15,7.932857142857142,14.181428571428572,2.0814285714285714,2.2342857142857144,-0.9828571428571422,0.2685714285714269,-0.3814285714285714,-2.0842857142857145,0.3775766698034029
2023-06-28,625.0,590.0,89617,9.45,15.85,1.8,1.15,8.127142857142857,14.184285714285714,2.357142857142857,0.9514285714285716,1.322857142857142,1.6657142857142857,-0.5571428571428572,0.1985714285714283,0.4228410880561969
2023-06-29,591.75,581.0,42588,8.6,16.95,0.95,0.0,7.992857142857143,14.28857142857143,2.148571428571429,1.5942857142857143,0.6071428571428568,2.6614285714285693,-1.198571428571429,-1.5942857142857143,0.7184640814723346
2023-06-30,585.0,554.5,6458,9.15,13.35,1.05,0.0,8.045714285714286,14.334285714285716,1.9057142857142857,0.2257142857142857,1.104285714285714,-0.9842857142857168,-0.8557142857142856,-0.2257142857142857,0.4294471441373311
2023-07-03,558.5,557.25,1610,10.85,16.95,1.5,0.0,8.59,14.504285714285714,2.142857142857143,1.15,2.26,2.445714285714285,-0.6428571428571428,-1.15,0.6701314776512353
2023-07-05,558.0,548.25,1921,6.4,11.95,1.95,0.0,8.498571428571429,14.552857142857144,2.031428571428571,1.5414285714285716,-2.0985714285714288,-2.602857142857145,-0.0814285714285711,-1.5414285714285716,0.5478110422210023
2023-07-06,547.25,566.75,1410,4.45,13.05,0.8,0.0,8.182857142857141,14.43285714285714,1.9014285714285712,1.0885714285714283,-3.7328571428571418,-1.382857142857139,-1.1014285714285712,-1.0885714285714283,0.8382864956779289
2023-07-07,567.0,560.5,1322,6.65,10.3,1.3,2.15,8.442857142857143,14.30857142857143,2.0085714285714285,1.6957142857142855,-1.7928571428571427,-4.008571428571429,-0.7085714285714284,0.4542857142857144,0.7173919346643836
2023-07-10,561.0,570.75,518,9.15,16.95,1.9,0.0,8.525714285714285,14.565714285714286,2.2414285714285715,2.0642857142857145,0.6242857142857154,2.3842857142857135,-0.3414285714285716,-2.0642857142857145,0.5041247991128338
2023-07-11,567.5,571.75,789,8.05,12.5,2.25,0.0,8.635714285714286,14.352857142857143,2.15,0.9457142857142856,-0.5857142857142854,-1.8528571428571432,0.1,-0.9457142857142856,0.3053884160398705
2023-07-12,573.0,549.75,713,7.5,13.9,1.4,8.75,8.467142857142857,14.398571428571428,1.937142857142857,1.6642857142857144,-0.9671428571428572,-0.4985714285714273,-0.5371428571428571,7.085714285714285,0.826366345796051
2023-07-13,547.5,593.5,129,8.05,16.4,1.0,0.0,8.608571428571429,14.765714285714283,1.87,0.7742857142857144,-0.5585714285714278,1.6342857142857152,-0.8700000000000001,-0.7742857142857144,0.4783790999316648
2023-07-14,609.75,599.75,107632,10.0,15.85,1.65,0.0,8.382857142857143,14.73,1.9285714285714288,1.1914285714285715,1.6171428571428574,1.1199999999999992,-0.2785714285714289,-1.1914285714285715,0.4083203992950807
2023-07-17,512.0,499.25,87969,5.55,13.05,1.05,0.0,8.792857142857143,15.221428571428572,2.0185714285714287,1.6914285714285715,-3.242857142857143,-2.171428571428571,-0.9685714285714286,-1.6914285714285715,0.8683851717074327
2023-07-18,497.75,528.75,132495,8.05,14.15,2.2,0.0,8.96,15.10142857142857,2.142857142857143,1.4942857142857142,-0.91,-0.9514285714285702,0.0571428571428573,-1.4942857142857142,0.2933540378330469
2023-07-19,526.75,545.5,193393,8.6,15.85,1.25,0.25,8.974285714285715,14.64,2.0028571428571427,1.6085714285714283,-0.3742857142857154,1.209999999999999,-0.7528571428571427,-1.3585714285714283,0.4409242969224091
2023-07-20,545.0,537.25,123962,7.8,14.15,2.1,0.0,8.87,14.605714285714283,1.9014285714285712,1.2585714285714285,-1.0699999999999994,-0.4557142857142828,0.1985714285714288,-1.2585714285714285,0.2874394201737313
2023-07-21,536.5,527.0,121026,6.65,14.7,0.65,0.5,8.772857142857143,14.347142857142856,1.8457142857142856,1.3471428571428572,-2.1228571428571428,0.3528571428571432,-1.1957142857142855,-0.8471428571428572,0.6120354257527589
2023-07-24,534.0,560.5,115440,9.15,16.95,2.05,0.0,8.745714285714286,14.498571428571427,2.0700000000000003,2.315714285714286,0.4042857142857148,2.451428571428572,-0.0200000000000004,-2.315714285714286,0.4225615089081652
2023-07-25,559.75,557.5,104803,9.7,17.8,2.25,0.0,8.641428571428571,14.561428571428571,1.9357142857142855,1.37,1.0585714285714278,3.2385714285714293,0.3142857142857145,-1.37,0.5523852975113809
2023-07-26,557.0,540.25,106980,11.1,20.0,1.3,0.0,8.407142857142857,14.551428571428572,1.937142857142857,0.1414285714285714,2.692857142857143,5.448571428571428,-0.637142857142857,-0.1414285714285714,0.8742134742438173
2023-07-27,540.25,533.25,95908,13.05,18.6,2.2,0.0,8.682857142857141,14.5,1.88,1.627142857142857,4.367142857142859,4.100000000000001,0.3200000000000003,-1.627142857142857,0.9501788343405876
2023-07-28,533.0,521.0,90547,10.55,17.2,2.35,0.0,8.207142857142857,14.45285714285714,1.7242857142857144,0.5085714285714286,2.3428571428571434,2.74714285714286,0.6257142857142857,-0.5085714285714286,0.6477213744439716
2023-07-31,516.25,504.0,111158,9.7,16.1,2.3,0.0,8.325714285714286,15.005714285714287,1.9028571428571428,0.2614285714285714,1.3742857142857137,1.0942857142857143,0.397142857142857,-0.2614285714285714,0.3431004806240862
2023-08-01,504.0,497.0,116230,10.85,15.55,1.75,0.0,8.368571428571428,14.61,1.9028571428571428,0.7114285714285714,2.4814285714285713,0.9400000000000012,-0.1528571428571428,-0.7114285714285714,0.4025254271458158
2023-08-02,497.25,488.25,158406,11.1,16.4,1.45,0.0,8.102857142857143,14.371428571428572,1.7328571428571429,1.882857142857143,2.9971428571428564,2.0285714285714267,-0.2828571428571429,-1.882857142857143,0.6649340260493287
2023-08-03,486.25,480.75,101378,9.7,16.65,1.0,0.0,8.37,14.59,1.747142857142857,2.387142857142857,1.33,2.0599999999999987,-0.7471428571428571,-2.387142857142857,0.677101207259062
2023-08-04,482.5,484.25,96911,9.45,16.65,1.65,0.0,7.994285714285715,13.661428571428573,1.9628571428571429,1.5828571428571427,1.4557142857142846,2.9885714285714258,-0.3128571428571429,-1.5828571428571427,0.5850150138450769
2023-08-07,484.75,482.25,164880,8.35,14.15,1.2,0.0,8.594285714285714,14.294285714285715,1.9285714285714288,2.9299999999999997,-0.2442857142857146,-0.144285714285715,-0.7285714285714289,-2.9299999999999997,0.4581859077800617
2023-08-08,482.0,485.75,124554,7.2,14.45,0.75,0.0,8.444285714285714,14.127142857142855,2.0,0.4071428571428571,-1.2442857142857138,0.3228571428571438,-1.25,-0.4071428571428571,0.5085708628008797
2023-08-09,485.75,481.0,120224,8.6,15.0,0.85,0.0,8.19,14.255714285714284,1.747142857142857,0.92,0.4100000000000001,0.7442857142857164,-0.8971428571428571,-0.92,0.410905578235953
2023-08-10,481.5,483.25,93318,8.6,15.55,2.1,0.15,7.85,13.851428571428572,1.5814285714285714,1.49,0.75,1.6985714285714284,0.5185714285714287,-1.34,0.4510990903529859
2023-08-11,483.0,474.5,174425,8.9,16.95,1.5,0.0,8.022857142857143,13.947142857142856,1.7542857142857142,2.09,0.8771428571428572,3.0028571428571436,-0.2542857142857142,-2.09,0.5564378423920102
2023-08-14,476.25,475.75,73606,6.65,12.5,3.2,1.9,7.3914285714285715,13.545714285714286,1.89,0.6542857142857142,-0.7414285714285711,-1.0457142857142865,1.3100000000000005,1.2457142857142856,0.6022597994597516
2023-08-15,474.0,464.0,89967,5.85,14.15,1.05,0.0,7.557142857142857,13.72,1.9614285714285715,1.4057142857142857,-1.7071428571428573,0.4299999999999997,-0.9114285714285716,-1.4057142857142857,0.5470763118053057
2023-08-16,463.0,469.5,70843,9.15,16.4,3.15,0.0,7.925714285714285,13.728571428571428,1.9342857142857144,1.65,1.224285714285715,2.671428571428571,1.2157142857142855,-1.65,0.7853306741047982
2023-08-17,470.0,473.0,69172,7.2,12.5,1.85,0.0,7.73,13.9,1.8842857142857143,0.9728571428571428,-0.5300000000000002,-1.4000000000000004,-0.0342857142857142,-0.9728571428571428,0.2478922558842729
2023-08-18,473.75,479.5,66477,6.95,14.45,3.65,0.0,7.688571428571429,13.795714285714284,2.045714285714286,1.3942857142857144,-0.7385714285714284,0.6542857142857148,1.604285714285714,-1.3942857142857144,0.660720325775552
2023-08-21,486.0,469.25,74711,10.0,17.8,2.55,0.0,7.725714285714285,13.825714285714286,1.8485714285714288,1.6242857142857143,2.274285714285715,3.974285714285715,0.7014285714285711,-1.6242857142857143,0.8484165520868674
2023-08-22,469.25,466.5,72976,13.6,19.15,2.95,0.0,8.221428571428572,14.164285714285716,2.2471428571428573,0.2385714285714285,5.378571428571428,4.985714285714282,0.7028571428571428,-0.2385714285714285,1.1103249570974951
2023-08-23,467.0,476.25,84523,13.35,18.6,2.15,0.0,8.522857142857143,14.464285714285714,2.1557142857142857,1.3214285714285714,4.8271428571428565,4.135714285714288,-0.0057142857142857,-1.3214285714285714,0.8874876699777914
2023-08-24,476.25,472.25,85162,11.1,16.95,1.25,2.55,8.474285714285715,14.305714285714286,2.0942857142857143,1.3571428571428572,2.625714285714285,2.6442857142857132,-0.8442857142857143,1.1928571428571426,0.7775148001959196
2023-08-25,471.25,470.75,84408,8.9,16.4,2.0,7.6,8.331428571428573,14.015714285714289,1.8985714285714288,1.1728571428571428,0.5685714285714276,2.38428571428571,0.1014285714285712,6.427142857142857,0.7745569247303417
2023-08-28,476.25,478.5,87576,8.9,16.1,1.3,0.0,7.761428571428571,14.054285714285712,1.882857142857143,2.8614285714285717,1.1385714285714297,2.04571428571429,-0.582857142857143,-2.8614285714285717,0.6510983029045857
2023-08-29,476.5,469.5,98795,7.8,15.55,1.45,0.0,7.327142857142856,13.93,1.792857142857143,1.0857142857142856,0.4728571428571442,1.620000000000001,-0.3428571428571429,-1.0857142857142856,0.3520933564422207
2023-08-30,469.0,461.75,74605,6.65,15.3,1.55,0.0,7.0,13.84,2.03,0.3571428571428571,-0.3499999999999996,1.4600000000000009,-0.4799999999999997,-0.3571428571428571,0.3077408453358957
2023-08-31,461.75,461.0,12073,9.45,15.0,3.85,0.0,7.244285714285715,13.451428571428572,2.0628571428571427,1.227142857142857,2.2057142857142846,1.548571428571428,1.7871428571428574,-1.227142857142857,0.9052496467645716
2023-09-01,461.0,464.75,3311,9.45,17.2,3.3,0.0,7.658571428571429,13.411428571428573,2.142857142857143,1.1828571428571428,1.79142857142857,3.7885714285714265,1.157142857142857,-1.1828571428571428,0.8765252805714235
2023-09-05,466.0,471.0,1553,8.05,15.0,2.6,0.0,7.174285714285714,13.414285714285716,2.2314285714285713,1.25,0.8757142857142863,1.5857142857142836,0.3685714285714287,-1.25,0.4062898917569655
2023-09-06,473.5,471.5,841,5.0,12.2,2.5,0.0,6.775714285714286,13.695714285714288,1.981428571428571,0.4614285714285714,-1.7757142857142858,-1.495714285714289,0.5185714285714289,-0.4614285714285714,0.4610602842666433
2023-09-07,471.25,470.75,741,3.35,11.65,1.0,0.25,6.231428571428571,12.278571428571428,2.0085714285714285,1.032857142857143,-2.8814285714285712,-0.6285714285714281,-1.0085714285714285,-0.7828571428571429,0.6494220737269875
2023-09-08,471.25,468.5,233,5.0,15.55,0.85,0.0,5.634285714285714,12.36142857142857,2.044285714285714,1.3385714285714283,-0.6342857142857143,3.1885714285714304,-1.194285714285714,-1.3385714285714283,0.7427589952947079
2023-09-11,470.25,471.25,430,4.7,13.05,1.1,0.0,6.234285714285714,12.547142857142855,2.0842857142857145,1.2385714285714289,-1.5342857142857138,0.5028571428571453,-0.9842857142857144,-1.2385714285714289,0.5435299710253441
2023-09-12,473.5,463.25,174,4.7,12.5,1.3,0.15,6.081428571428571,12.76,1.875714285714286,0.7828571428571428,-1.3814285714285708,-0.2599999999999998,-0.5757142857142858,-0.6328571428571428,0.352793303924398
2023-09-13,466.75,464.0,120,5.55,14.15,1.9,0.0,5.6571428571428575,12.347142857142856,2.0900000000000003,1.6357142857142857,-0.1071428571428576,1.8028571428571445,-0.1900000000000004,-1.6357142857142857,0.3349582431123771
2023-09-14,455.75,462.5,113552,6.65,14.7,2.1,1.8,5.3671428571428565,11.887142857142855,2.0114285714285716,0.5057142857142857,1.2828571428571438,2.812857142857144,0.0885714285714285,1.2942857142857145,0.4720553571458076
2023-09-15,480.0,476.25,110377,6.95,13.35,0.9,0.65,5.314285714285714,12.201428571428572,2.1385714285714283,2.752857142857143,1.635714285714286,1.1485714285714277,-1.2385714285714284,-2.102857142857143,0.7410095934622505
2023-09-18,475.25,471.5,143316,7.5,15.3,2.15,0.0,5.5771428571428565,11.468571428571428,2.174285714285714,1.11,1.9228571428571437,3.8314285714285727,-0.024285714285714,-1.11,0.582486996777513
2023-09-19,471.25,476.25,139647,5.55,15.85,1.75,0.0,5.191428571428571,11.802857142857144,2.27,1.8657142857142857,0.3585714285714285,4.047142857142855,-0.52,-1.8657142857142857,0.6471841700689062
