Date,Open,High,Low,Close,Volume,Sentiment,US Federal Funds Rate,1 Mo,3 Mo,6 Mo,1 Yr,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,20 Yr,30 Yr,Corn_open,Corn_close,Corn_volume,Tmin,Tmax,Awnd,Prcp,Tmin_avg,Tmax_avg,Awnd_avg,Prcp_avg,Tmin_dev,Tmax_dev,Awnd_dev,Prcp_dev,Combined_dev
2023-07-08,72.29772700571388,74.07167014493112,72.24110682110685,73.60931396484375,3257100.0,0.4820794612169265,5.08,5.32,5.46,5.53,5.41,4.94,4.64,4.35,4.23,4.06,4.27,4.05,567.0,560.5,1322.0,6.65,10.3,1.3,2.15,8.442857142857143,14.30857142857143,2.0085714285714285,1.6957142857142855,-1.7928571428571427,-4.008571428571429,-0.7085714285714284,0.4542857142857144,0.7173919346643836
2023-07-09,72.29772700571388,74.07167014493112,72.24110682110685,73.60931396484375,3257100.0,0.4820794612169265,5.08,5.32,5.46,5.53,5.41,4.94,4.64,4.35,4.23,4.06,4.27,4.05,567.0,560.5,1322.0,6.65,10.3,1.3,2.15,8.442857142857143,14.30857142857143,2.0085714285714285,1.6957142857142855,-1.7928571428571427,-4.008571428571429,-0.7085714285714284,0.4542857142857144,0.7173919346643836
2023-07-10,73.66592557072305,74.81710424975238,73.66592557072305,74.10941314697266,3159200.0,0.6251126080751418,5.07,5.34,5.48,5.54,5.38,4.85,4.54,4.25,4.14,4.01,4.24,4.05,561.0,570.75,518.0,9.15,16.95,1.9,0.0,8.525714285714285,14.565714285714286,2.2414285714285715,2.0642857142857145,0.6242857142857154,2.3842857142857135,-0.3414285714285716,-2.0642857142857145,0.5041247991128338
2023-07-11,74.47742281457452,76.05321350565791,74.41137192330177,75.93054962158203,2769200.0,0.384916067123413,5.08,5.35,5.49,5.55,5.44,4.88,4.52,4.24,4.13,3.99,4.22,4.03,567.5,571.75,789.0,8.05,12.5,2.25,0.0,8.635714285714286,14.352857142857143,2.15,0.9457142857142856,-0.5857142857142854,-1.8528571428571432,0.1,-0.9457142857142856,0.3053884160398705
2023-07-12,76.24192342091052,76.3174049997068,74.19433171730651,74.2886962890625,2982500.0,1.133286505937576,5.08,5.36,5.47,5.53,5.35,4.72,4.36,4.07,3.97,3.86,4.14,3.96,573.0,549.75,713.0,7.5,13.9,1.4,8.75,8.467142857142857,14.398571428571428,1.937142857142857,1.6642857142857144,-0.9671428571428572,-0.4985714285714273,-0.5371428571428571,7.085714285714285,0.826366345796051
2023-07-13,74.57177091457145,74.94920761726736,73.96787506986048,74.70387268066406,2194800.0,-0.0391500294208526,5.08,5.37,5.47,5.49,5.27,4.59,4.21,3.93,3.85,3.76,4.07,3.9,547.5,593.5,129.0,8.05,16.4,1.0,0.0,8.608571428571429,14.765714285714283,1.87,0.7742857142857144,-0.5585714285714278,1.6342857142857152,-0.8700000000000001,-0.7742857142857144,0.4783790999316648
2023-07-14,75.16623449350115,75.16623449350115,73.67536350839589,73.78858947753906,1869800.0,1.0842745713889597,5.08,5.37,5.49,5.52,5.34,4.74,4.35,4.04,3.94,3.83,4.11,3.93,609.75,599.75,107632.0,10.0,15.85,1.65,0.0,8.382857142857143,14.73,1.9285714285714288,1.1914285714285715,1.6171428571428574,1.1199999999999992,-0.2785714285714289,-1.1914285714285715,0.4083203992950807
2023-07-15,75.16623449350115,75.16623449350115,73.67536350839589,73.78858947753906,1869800.0,1.0842745713889597,5.08,5.37,5.49,5.52,5.34,4.74,4.35,4.04,3.94,3.83,4.11,3.93,609.75,599.75,107632.0,10.0,15.85,1.65,0.0,8.382857142857143,14.73,1.9285714285714288,1.1914285714285715,1.6171428571428574,1.1199999999999992,-0.2785714285714289,-1.1914285714285715,0.4083203992950807
2023-07-16,75.16623449350115,75.16623449350115,73.67536350839589,73.78858947753906,1869800.0,1.0842745713889597,5.08,5.37,5.49,5.52,5.34,4.74,4.35,4.04,3.94,3.83,4.11,3.93,609.75,599.75,107632.0,10.0,15.85,1.65,0.0,8.382857142857143,14.73,1.9285714285714288,1.1914285714285715,1.6171428571428574,1.1199999999999992,-0.2785714285714289,-1.1914285714285715,0.4083203992950807
2023-07-17,74.19433919277671,75.26059848939954,73.85464685744638,75.0718765258789,2441100.0,0.0231672190129757,5.08,5.37,5.49,5.52,5.33,4.74,4.34,4.02,3.91,3.81,4.1,3.94,512.0,499.25,87969.0,5.55,13.05,1.05,0.0,8.792857142857143,15.221428571428572,2.0185714285714287,1.6914285714285715,-3.242857142857143,-2.171428571428571,-0.9685714285714286,-1.6914285714285715,0.8683851717074327
2023-07-18,75.09074392848888,77.01566454720101,74.93976637454784,76.19474029541016,2793900.0,0.7469606399536133,5.08,5.37,5.49,5.51,5.32,4.74,4.35,4.0,3.9,3.8,4.08,3.91,497.75,528.75,132495.0,8.05,14.15,2.2,0.0,8.96,15.10142857142857,2.142857142857143,1.4942857142857142,-0.91,-0.9514285714285702,0.0571428571428573,-1.4942857142857142,0.2933540378330469
2023-07-19,76.45894766735476,76.9684861390643,75.77956303840871,76.4306411743164,2329500.0,0.6009990964084863,5.08,5.37,5.49,5.51,5.32,4.74,4.34,3.98,3.87,3.75,4.01,3.84,526.75,545.5,193393.0,8.6,15.85,1.25,0.25,8.974285714285715,14.64,2.0028571428571427,1.6085714285714283,-0.3742857142857154,1.209999999999999,-0.7528571428571427,-1.3585714285714283,0.4409242969224091
2023-07-20,77.26099782763735,78.20458601057922,77.02510078190188,77.96868896484375,2934300.0,0.5962954703718423,5.08,5.44,5.49,5.52,5.35,4.8,4.43,4.08,3.98,3.85,4.1,3.91,545.0,537.25,123962.0,7.8,14.15,2.1,0.0,8.87,14.605714285714283,1.9014285714285712,1.2585714285714285,-1.0699999999999994,-0.4557142857142828,0.1985714285714288,-1.2585714285714285,0.2874394201737313
2023-07-21,78.28006671022632,78.30837320095077,77.46858038076522,77.5063247680664,2537900.0,0.5962954703718423,5.08,5.43,5.5,5.53,5.35,4.82,4.44,4.09,3.97,3.84,4.1,3.91,536.5,527.0,121026.0,6.65,14.7,0.65,0.5,8.772857142857143,14.347142857142856,1.8457142857142856,1.3471428571428572,-2.1228571428571428,0.3528571428571432,-1.1957142857142855,-0.8471428571428572,0.6120354257527589
2023-07-22,78.28006671022632,78.30837320095077,77.46858038076522,77.5063247680664,2537900.0,0.5962954703718423,5.08,5.43,5.5,5.53,5.35,4.82,4.44,4.09,3.97,3.84,4.1,3.91,536.5,527.0,121026.0,6.65,14.7,0.65,0.5,8.772857142857143,14.347142857142856,1.8457142857142856,1.3471428571428572,-2.1228571428571428,0.3528571428571432,-1.1957142857142855,-0.8471428571428572,0.6120354257527589
2023-07-23,78.28006671022632,78.30837320095077,77.46858038076522,77.5063247680664,2537900.0,0.5962954703718423,5.08,5.43,5.5,5.53,5.35,4.82,4.44,4.09,3.97,3.84,4.1,3.91,536.5,527.0,121026.0,6.65,14.7,0.65,0.5,8.772857142857143,14.347142857142856,1.8457142857142856,1.3471428571428572,-2.1228571428571428,0.3528571428571432,-1.1957142857142855,-0.8471428571428572,0.6120354257527589
2023-07-24,77.89320851413676,79.01607357284126,77.66674216365286,78.42161560058594,3059600.0,0.9504908807575704,5.08,5.44,5.51,5.55,5.38,4.81,4.48,4.13,4.0,3.86,4.11,3.92,534.0,560.5,115440.0,9.15,16.95,2.05,0.0,8.745714285714286,14.498571428571427,2.0700000000000003,2.315714285714286,0.4042857142857148,2.451428571428572,-0.0200000000000004,-2.315714285714286,0.4225615089081652
2023-07-25,78.54426767525295,81.4316520186111,78.04416715798985,81.19575500488281,4330300.0,-0.0476427152752876,5.08,5.46,5.51,5.57,5.38,4.85,4.53,4.15,4.05,3.91,4.14,3.95,559.75,557.5,104803.0,9.7,17.8,2.25,0.0,8.641428571428571,14.561428571428571,1.9357142857142855,1.37,1.0585714285714278,3.2385714285714293,0.3142857142857145,-1.37,0.5523852975113809
2023-07-26,81.90346061069458,82.3752547220488,81.45997299418053,81.99781799316406,3134400.0,0.8534796237945554,5.08,5.46,5.51,5.55,5.37,4.82,4.47,4.09,3.99,3.86,4.12,3.94,557.0,540.25,106980.0,11.1,20.0,1.3,0.0,8.407142857142857,14.551428571428572,1.937142857142857,0.1414285714285714,2.692857142857143,5.448571428571428,-0.637142857142857,-0.1414285714285714,0.8742134742438173
2023-07-27,81.9978230204672,82.36582187396503,80.64849149130607,80.950439453125,2676400.0,0.8534796237945554,5.33,5.47,5.51,5.56,5.4,4.91,4.58,4.24,4.13,4.01,4.26,4.06,540.25,533.25,95908.0,13.05,18.6,2.2,0.0,8.682857142857141,14.5,1.88,1.627142857142857,4.367142857142859,4.100000000000001,0.3200000000000003,-1.627142857142857,0.9501788343405876
2023-07-28,81.4127834032052,81.61093604832492,81.06366039947311,81.5165786743164,1620900.0,-0.0322975218296051,5.33,5.47,5.52,5.54,5.37,4.87,4.52,4.18,4.08,3.96,4.22,4.03,533.0,521.0,90547.0,10.55,17.2,2.35,0.0,8.207142857142857,14.45285714285714,1.7242857142857144,0.5085714285714286,2.3428571428571434,2.74714285714286,0.6257142857142857,-0.5085714285714286,0.6477213744439716
2023-07-29,81.4127834032052,81.61093604832492,81.06366039947311,81.5165786743164,1620900.0,-0.0322975218296051,5.33,5.47,5.52,5.54,5.37,4.87,4.52,4.18,4.08,3.96,4.22,4.03,533.0,521.0,90547.0,10.55,17.2,2.35,0.0,8.207142857142857,14.45285714285714,1.7242857142857144,0.5085714285714286,2.3428571428571434,2.74714285714286,0.6257142857142857,-0.5085714285714286,0.6477213744439716
2023-07-30,81.4127834032052,81.61093604832492,81.06366039947311,81.5165786743164,1620900.0,-0.0322975218296051,5.33,5.47,5.52,5.54,5.37,4.87,4.52,4.18,4.08,3.96,4.22,4.03,533.0,521.0,90547.0,10.55,17.2,2.35,0.0,8.207142857142857,14.45285714285714,1.7242857142857144,0.5085714285714286,2.3428571428571434,2.74714285714286,0.6257142857142857,-0.5085714285714286,0.6477213744439716
2023-07-31,82.08272664498465,82.09216454168809,79.60109253841252,80.16724395751953,5483600.0,0.6883762031793594,5.33,5.48,5.55,5.53,5.37,4.88,4.51,4.18,4.08,3.97,4.22,4.02,516.25,504.0,111158.0,9.7,16.1,2.3,0.0,8.325714285714286,15.005714285714287,1.9028571428571428,0.2614285714285714,1.3742857142857137,1.0942857142857143,0.397142857142857,-0.2614285714285714,0.3431004806240862
2023-08-01,79.6671427503333,80.42201610215993,79.1576043177012,80.18611907958984,2293200.0,0.6883762031793594,5.33,5.49,5.54,5.54,5.38,4.92,4.57,4.24,4.15,4.05,4.3,4.11,504.0,497.0,116230.0,10.85,15.55,1.75,0.0,8.368571428571428,14.61,1.9028571428571428,0.7114285714285714,2.4814285714285713,0.9400000000000012,-0.1528571428571428,-0.7114285714285714,0.4025254271458158
2023-08-02,79.72376423003392,81.0353512394087,79.54448736909501,80.00684356689453,2793500.0,0.3912348523735999,5.33,5.48,5.53,5.52,5.36,4.88,4.54,4.24,4.17,4.08,4.35,4.17,497.25,488.25,158406.0,11.1,16.4,1.45,0.0,8.102857142857143,14.371428571428572,1.7328571428571429,1.882857142857143,2.9971428571428564,2.0285714285714267,-0.2828571428571429,-1.882857142857143,0.6649340260493287
2023-08-03,79.72375606576176,80.68621995331952,79.53504132651813,80.17668151855469,2134200.0,0.2122260183095932,5.33,5.54,5.54,5.52,5.37,4.9,4.58,4.3,4.26,4.2,4.49,4.32,486.25,480.75,101378.0,9.7,16.65,1.0,0.0,8.37,14.59,1.747142857142857,2.387142857142857,1.33,2.0599999999999987,-0.7471428571428571,-2.387142857142857,0.677101207259062
2023-08-04,80.7145306087085,82.09216843348158,80.68622411626208,80.72396850585938,3437500.0,-0.0696214362978935,5.33,5.54,5.54,5.5,5.33,4.78,4.45,4.15,4.1,4.05,4.36,4.21,482.5,484.25,96911.0,9.45,16.65,1.65,0.0,7.994285714285715,13.661428571428573,1.9628571428571429,1.5828571428571427,1.4557142857142846,2.9885714285714258,-0.3128571428571429,-1.5828571428571427,0.5850150138450769
2023-08-05,80.7145306087085,82.09216843348158,80.68622411626208,80.72396850585938,3437500.0,-0.0696214362978935,5.33,5.54,5.54,5.5,5.33,4.78,4.45,4.15,4.1,4.05,4.36,4.21,482.5,484.25,96911.0,9.45,16.65,1.65,0.0,7.994285714285715,13.661428571428573,1.9628571428571429,1.5828571428571427,1.4557142857142846,2.9885714285714258,-0.3128571428571429,-1.5828571428571427,0.5850150138450769
2023-08-06,80.7145306087085,82.09216843348158,80.68622411626208,80.72396850585938,3437500.0,-0.0696214362978935,5.33,5.54,5.54,5.5,5.33,4.78,4.45,4.15,4.1,4.05,4.36,4.21,482.5,484.25,96911.0,9.45,16.65,1.65,0.0,7.994285714285715,13.661428571428573,1.9628571428571429,1.5828571428571427,1.4557142857142846,2.9885714285714258,-0.3128571428571429,-1.5828571428571427,0.5850150138450769
2023-08-07,80.72398373954192,82.36582540232703,80.58244405159323,82.29033660888672,2750600.0,1.0922496616840365,5.33,5.54,5.56,5.53,5.3,4.76,4.44,4.16,4.13,4.09,4.42,4.27,484.75,482.25,164880.0,8.35,14.15,1.2,0.0,8.594285714285714,14.294285714285715,1.9285714285714288,2.9299999999999997,-0.2442857142857146,-0.144285714285715,-0.7285714285714289,-2.9299999999999997,0.4581859077800617
2023-08-08,81.4693866589572,81.89400558979791,80.35595970001057,81.56375122070312,2371500.0,0.2085009664297104,5.33,5.54,5.57,5.53,5.35,4.74,4.36,4.1,4.06,4.02,4.35,4.2,482.0,485.75,124554.0,7.2,14.45,0.75,0.0,8.444285714285714,14.127142857142855,2.0,0.4071428571428571,-1.2442857142857138,0.3228571428571438,-1.25,-0.4071428571428571,0.5085708628008797
2023-08-09,81.95062237096641,81.95062237096641,80.85606395416738,81.00703430175781,1836900.0,0.4509201571345329,5.33,5.51,5.55,5.54,5.35,4.79,4.41,4.12,4.07,4.0,4.33,4.18,485.75,481.0,120224.0,8.6,15.0,0.85,0.0,8.19,14.255714285714284,1.747142857142857,0.92,0.4100000000000001,0.7442857142857164,-0.8971428571428571,-0.92,0.410905578235953
2023-08-10,81.12027298831792,81.98837234337091,80.64847892157094,81.0542221069336,2023100.0,0.4614085387438533,5.33,5.55,5.54,5.52,5.33,4.82,4.47,4.21,4.17,4.09,4.41,4.24,481.5,483.25,93318.0,8.6,15.55,2.1,0.15,7.85,13.851428571428572,1.5814285714285714,1.49,0.75,1.6985714285714284,0.5185714285714287,-1.34,0.4510990903529859
2023-08-11,81.02591908278283,81.04478767869762,79.6388433153371,80.03514862060547,2266900.0,-0.0103651275858283,5.33,5.54,5.54,5.52,5.36,4.89,4.56,4.31,4.26,4.16,4.45,4.27,483.0,474.5,174425.0,8.9,16.95,1.5,0.0,8.022857142857143,13.947142857142856,1.7542857142857142,2.09,0.8771428571428572,3.0028571428571436,-0.2542857142857142,-2.09,0.5564378423920102
2023-08-12,81.02591908278283,81.04478767869762,79.6388433153371,80.03514862060547,2266900.0,-0.0103651275858283,5.33,5.54,5.54,5.52,5.36,4.89,4.56,4.31,4.26,4.16,4.45,4.27,483.0,474.5,174425.0,8.9,16.95,1.5,0.0,8.022857142857143,13.947142857142856,1.7542857142857142,2.09,0.8771428571428572,3.0028571428571436,-0.2542857142857142,-2.09,0.5564378423920102
2023-08-13,81.02591908278283,81.04478767869762,79.6388433153371,80.03514862060547,2266900.0,-0.0103651275858283,5.33,5.54,5.54,5.52,5.36,4.89,4.56,4.31,4.26,4.16,4.45,4.27,483.0,474.5,174425.0,8.9,16.95,1.5,0.0,8.022857142857143,13.947142857142856,1.7542857142857142,2.09,0.8771428571428572,3.0028571428571436,-0.2542857142857142,-2.09,0.5564378423920102
2023-08-14,79.95023143591497,80.21443498034604,79.56335681799328,80.14838409423828,1859700.0,0.360224738717079,5.33,5.55,5.56,5.56,5.37,4.96,4.64,4.36,4.29,4.19,4.46,4.29,476.25,475.75,73606.0,6.65,12.5,3.2,1.9,7.3914285714285715,13.545714285714286,1.89,0.6542857142857142,-0.7414285714285711,-1.0457142857142865,1.3100000000000005,1.2457142857142856,0.6022597994597516
2023-08-15,79.78790824785757,80.05351895704716,78.10885774893215,78.1942367553711,2020600.0,0.5360571444034576,5.33,5.53,5.56,5.55,5.36,4.92,4.64,4.36,4.31,4.21,4.49,4.32,474.0,464.0,89967.0,5.85,14.15,1.05,0.0,7.557142857142857,13.72,1.9614285714285715,1.4057142857142857,-1.7071428571428573,0.4299999999999997,-0.9114285714285716,-1.4057142857142857,0.5470763118053057
2023-08-16,78.03298033156794,78.44088459226539,77.8053077879115,77.94760131835938,1908800.0,0.5360571444034576,5.33,5.52,5.56,5.54,5.37,4.97,4.68,4.42,4.37,4.28,4.55,4.38,463.0,469.5,70843.0,9.15,16.4,3.15,0.0,7.925714285714285,13.728571428571428,1.9342857142857144,1.65,1.224285714285715,2.671428571428571,1.2157142857142855,-1.65,0.7853306741047982
2023-08-17,78.37447482540068,78.8772389818351,77.99502785762125,78.298583984375,1547300.0,-0.1890543103218078,5.33,5.55,5.56,5.53,5.36,4.94,4.67,4.42,4.38,4.3,4.58,4.41,470.0,473.0,69172.0,7.2,12.5,1.85,0.0,7.73,13.9,1.8842857142857143,0.9728571428571428,-0.5300000000000002,-1.4000000000000004,-0.0342857142857142,-0.9728571428571428,0.2478922558842729
2023-08-18,77.87169769127094,78.76339691421823,77.78632592942198,78.57367706298828,1738600.0,0.0547887943685055,5.33,5.53,5.55,5.52,5.35,4.92,4.63,4.38,4.34,4.26,4.55,4.38,473.75,479.5,66477.0,6.95,14.45,3.65,0.0,7.688571428571429,13.795714285714284,2.045714285714286,1.3942857142857144,-0.7385714285714284,0.6542857142857148,1.604285714285714,-1.3942857142857144,0.660720325775552
2023-08-19,77.87169769127094,78.76339691421823,77.78632592942198,78.57367706298828,1738600.0,0.0547887943685055,5.33,5.53,5.55,5.52,5.35,4.92,4.63,4.38,4.34,4.26,4.55,4.38,473.75,479.5,66477.0,6.95,14.45,3.65,0.0,7.688571428571429,13.795714285714284,2.045714285714286,1.3942857142857144,-0.7385714285714284,0.6542857142857148,1.604285714285714,-1.3942857142857144,0.660720325775552
2023-08-20,77.87169769127094,78.76339691421823,77.78632592942198,78.57367706298828,1738600.0,0.0547887943685055,5.33,5.53,5.55,5.52,5.35,4.92,4.63,4.38,4.34,4.26,4.55,4.38,473.75,479.5,66477.0,6.95,14.45,3.65,0.0,7.688571428571429,13.795714285714284,2.045714285714286,1.3942857142857144,-0.7385714285714284,0.6542857142857148,1.604285714285714,-1.3942857142857144,0.660720325775552
2023-08-21,78.71596831206305,78.73493740170255,77.77683553457373,78.2701187133789,2490100.0,0.398138515651226,5.33,5.55,5.57,5.58,5.37,4.97,4.7,4.46,4.42,4.34,4.64,4.45,486.0,469.25,74711.0,10.0,17.8,2.55,0.0,7.725714285714285,13.825714285714286,1.8485714285714288,1.6242857142857143,2.274285714285715,3.974285714285715,0.7014285714285711,-1.6242857142857143,0.8484165520868674
2023-08-22,78.27960379357721,78.45984272278399,76.55312705083679,76.6195297241211,2012000.0,0.1948714703321456,5.33,5.54,5.57,5.57,5.39,5.02,4.75,4.49,4.44,4.34,4.61,4.42,469.25,466.5,72976.0,13.6,19.15,2.95,0.0,8.221428571428572,14.164285714285716,2.2471428571428573,0.2385714285714285,5.378571428571428,4.985714285714282,0.7028571428571428,-0.2385714285714285,1.1103249570974951
2023-08-23,76.41084616640683,76.9895011761284,75.59503770146655,76.9610366821289,2060200.0,0.4342197477817535,5.33,5.54,5.57,5.55,5.35,4.95,4.64,4.36,4.3,4.19,4.46,4.27,467.0,476.25,84523.0,13.35,18.6,2.15,0.0,8.522857142857143,14.464285714285714,2.1557142857142857,1.3214285714285714,4.8271428571428565,4.135714285714288,-0.0057142857142857,-1.3214285714285714,0.8874876699777914
2023-08-24,76.90411292471588,77.26458352787294,76.10728088489026,76.20214080810547,2282300.0,0.3372106552124023,5.33,5.55,5.58,5.59,5.39,4.98,4.69,4.39,4.34,4.23,4.49,4.3,476.25,472.25,85162.0,11.1,16.95,1.25,2.55,8.474285714285715,14.305714285714286,2.0942857142857143,1.3571428571428572,2.625714285714285,2.6442857142857132,-0.8442857142857143,1.1928571428571426,0.7775148001959196
2023-08-25,76.60056179828308,76.93257516975326,76.05985223978915,76.67645263671875,3717600.0,0.9251924306154252,5.33,5.56,5.61,5.61,5.44,5.03,4.72,4.44,4.37,4.25,4.5,4.3,471.25,470.75,84408.0,8.9,16.4,2.0,7.6,8.331428571428573,14.015714285714289,1.8985714285714288,1.1728571428571428,0.5685714285714276,2.38428571428571,0.1014285714285712,6.427142857142857,0.7745569247303417
2023-08-26,76.60056179828308,76.93257516975326,76.05985223978915,76.67645263671875,3717600.0,0.9251924306154252,5.33,5.56,5.61,5.61,5.44,5.03,4.72,4.44,4.37,4.25,4.5,4.3,471.25,470.75,84408.0,8.9,16.4,2.0,7.6,8.331428571428573,14.015714285714289,1.8985714285714288,1.1728571428571428,0.5685714285714276,2.38428571428571,0.1014285714285712,6.427142857142857,0.7745569247303417
2023-08-27,76.60056179828308,76.93257516975326,76.05985223978915,76.67645263671875,3717600.0,0.9251924306154252,5.33,5.56,5.61,5.61,5.44,5.03,4.72,4.44,4.37,4.25,4.5,4.3,471.25,470.75,84408.0,8.9,16.4,2.0,7.6,8.331428571428573,14.015714285714289,1.8985714285714288,1.1728571428571428,0.5685714285714276,2.38428571428571,0.1014285714285712,6.427142857142857,0.7745569247303417
2023-08-28,76.96102797034038,77.66300732921687,76.45826386016418,76.71439361572266,2269300.0,0.2843142449855804,5.33,5.56,5.58,5.56,5.44,4.98,4.69,4.38,4.32,4.2,4.48,4.29,476.25,478.5,87576.0,8.9,16.1,1.3,0.0,7.761428571428571,14.054285714285712,1.882857142857143,2.8614285714285717,1.1385714285714297,2.04571428571429,-0.582857142857143,-2.8614285714285717,0.6510983029045857
2023-08-29,77.03691964016444,77.46380015827707,75.92704332029864,77.41636657714844,2178000.0,0.2008584374561906,5.33,5.54,5.56,5.52,5.37,4.87,4.56,4.26,4.21,4.12,4.42,4.23,476.5,469.5,98795.0,7.8,15.55,1.45,0.0,7.327142857142856,13.93,1.792857142857143,1.0857142857142856,0.4728571428571442,1.620000000000001,-0.3428571428571429,-1.0857142857142856,0.3520933564422207
2023-08-30,77.37842606261427,77.50174324907472,76.59107488501981,76.6005630493164,2969100.0,0.1572207063436508,5.33,5.55,5.56,5.51,5.39,4.9,4.57,4.27,4.22,4.12,4.42,4.23,469.0,461.75,74605.0,6.65,15.3,1.55,0.0,7.0,13.84,2.03,0.3571428571428571,-0.3499999999999996,1.4600000000000009,-0.4799999999999997,-0.3571428571428571,0.3077408453358957
2023-08-31,76.71440587617577,76.71440587617577,75.19661790213438,75.22508239746094,4174800.0,0.1572207063436508,5.33,5.52,5.56,5.48,5.37,4.85,4.54,4.23,4.19,4.09,4.39,4.2,461.75,461.0,12073.0,9.45,15.0,3.85,0.0,7.244285714285715,13.451428571428572,2.0628571428571427,1.227142857142857,2.2057142857142846,1.548571428571428,1.7871428571428574,-1.227142857142857,0.9052496467645716
2023-09-01,75.73732197726004,76.33495330047406,75.14918605580992,75.68989562988281,3572100.0,0.1079907044768333,5.33,5.51,5.53,5.47,5.36,4.87,4.57,4.29,4.27,4.18,4.48,4.29,461.0,464.75,3311.0,9.45,17.2,3.3,0.0,7.658571428571429,13.411428571428573,2.142857142857143,1.1828571428571428,1.79142857142857,3.7885714285714265,1.157142857142857,-1.1828571428571428,0.8765252805714235
2023-09-02,75.73732197726004,76.33495330047406,75.14918605580992,75.68989562988281,3572100.0,0.1079907044768333,5.33,5.51,5.53,5.47,5.36,4.87,4.57,4.29,4.27,4.18,4.48,4.29,461.0,464.75,3311.0,9.45,17.2,3.3,0.0,7.658571428571429,13.411428571428573,2.142857142857143,1.1828571428571428,1.79142857142857,3.7885714285714265,1.157142857142857,-1.1828571428571428,0.8765252805714235
2023-09-03,75.73732197726004,76.33495330047406,75.14918605580992,75.68989562988281,3572100.0,0.1079907044768333,5.33,5.51,5.53,5.47,5.36,4.87,4.57,4.29,4.27,4.18,4.48,4.29,461.0,464.75,3311.0,9.45,17.2,3.3,0.0,7.658571428571429,13.411428571428573,2.142857142857143,1.1828571428571428,1.79142857142857,3.7885714285714265,1.157142857142857,-1.1828571428571428,0.8765252805714235
2023-09-04,75.73732197726004,76.33495330047406,75.14918605580992,75.68989562988281,3572100.0,0.1079907044768333,5.33,5.51,5.53,5.47,5.36,4.87,4.57,4.29,4.27,4.18,4.48,4.29,461.0,464.75,3311.0,9.45,17.2,3.3,0.0,7.658571428571429,13.411428571428573,2.142857142857143,1.1828571428571428,1.79142857142857,3.7885714285714265,1.157142857142857,-1.1828571428571428,0.8765252805714235
2023-09-05,75.45274109697101,75.88910256825663,74.49463915058911,74.82665252685547,3243800.0,0.2834275066852569,5.33,5.51,5.55,5.51,5.42,4.94,4.65,4.37,4.35,4.27,4.56,4.38,466.0,471.0,1553.0,8.05,15.0,2.6,0.0,7.174285714285714,13.414285714285716,2.2314285714285713,1.25,0.8757142857142863,1.5857142857142836,0.3685714285714287,-1.25,0.4062898917569655
2023-09-06,74.75076034332528,74.80767484776611,73.0811982520308,73.4796142578125,3563900.0,0.2834275066852569,5.33,5.52,5.55,5.52,5.44,5.01,4.73,4.44,4.39,4.3,4.56,4.37,473.5,471.5,841.0,5.0,12.2,2.5,0.0,6.775714285714286,13.695714285714288,1.981428571428571,0.4614285714285714,-1.7757142857142858,-1.495714285714289,0.5185714285714289,-0.4614285714285714,0.4610602842666433
2023-09-07,73.51756553235163,74.56103920856691,73.26144300460776,74.49463653564453,3058800.0,0.4314140528440474,5.33,5.52,5.53,5.5,5.4,4.94,4.66,4.38,4.35,4.27,4.55,4.36,471.25,470.75,741.0,3.35,11.65,1.0,0.25,6.231428571428571,12.278571428571428,2.0085714285714285,1.032857142857143,-2.8814285714285712,-0.6285714285714281,-1.0085714285714285,-0.7828571428571429,0.6494220737269875
2023-09-08,74.75076535037891,75.42428023498545,74.54206917031945,74.76024627685547,2984100.0,0.558324933052063,5.33,5.52,5.55,5.49,5.42,4.98,4.68,4.39,4.35,4.26,4.52,4.33,471.25,468.5,233.0,5.0,15.55,0.85,0.0,5.634285714285714,12.36142857142857,2.044285714285714,1.3385714285714283,-0.6342857142857143,3.1885714285714304,-1.194285714285714,-1.3385714285714283,0.7427589952947079
2023-09-09,74.75076535037891,75.42428023498545,74.54206917031945,74.76024627685547,2984100.0,0.558324933052063,5.33,5.52,5.55,5.49,5.42,4.98,4.68,4.39,4.35,4.26,4.52,4.33,471.25,468.5,233.0,5.0,15.55,0.85,0.0,5.634285714285714,12.36142857142857,2.044285714285714,1.3385714285714283,-0.6342857142857143,3.1885714285714304,-1.194285714285714,-1.3385714285714283,0.7427589952947079
2023-09-10,74.75076535037891,75.42428023498545,74.54206917031945,74.76024627685547,2984100.0,0.558324933052063,5.33,5.52,5.55,5.49,5.42,4.98,4.68,4.39,4.35,4.26,4.52,4.33,471.25,468.5,233.0,5.0,15.55,0.85,0.0,5.634285714285714,12.36142857142857,2.044285714285714,1.3385714285714283,-0.6342857142857143,3.1885714285714304,-1.194285714285714,-1.3385714285714283,0.7427589952947079
2023-09-11,75.04483736332884,75.48119883741803,74.29543160217058,74.69384765625,2832200.0,-1.9271184206008911,5.33,5.52,5.55,5.51,5.4,4.97,4.64,4.4,4.37,4.29,4.56,4.37,470.25,471.25,430.0,4.7,13.05,1.1,0.0,6.234285714285714,12.547142857142855,2.0842857142857145,1.2385714285714289,-1.5342857142857138,0.5028571428571453,-0.9842857142857144,-1.2385714285714289,0.5435299710253441
